Time (minutes),Water Level (m),Drawdown (m)
0,45.3,0
5,45.82,0.52
10,46.32,1.02
15,46.47,1.17
20,46.57,1.27
25,46.63,1.33
30,46.69,1.39
35,46.73,1.43
40,46.76,1.46
45,46.79,1.49
50,46.81,1.51
55,46.84,1.54
60,46.86,1.56
65,46.88,1.58
70,46.9,1.6
75,46.91,1.61
80,46.93,1.63
85,46.95,1.65
90,46.96,1.66
95,46.97,1.67
100,46.98,1.68
105,46.99,1.69
110,47.01,1.71
115,47.01,1.71
120,47.03,1.73
125,47.04,1.74
130,47.04,1.74
135,47.06,1.76
140,47.06,1.76
145,47.06,1.76
150,47.08,1.78
155,47.09,1.79
160,47.1,1.8
165,47.1,1.8
170,47.11,1.81
175,47.12,1.82
180,47.12,1.82
185,47.13,1.83
190,47.13,1.83
195,47.14,1.84
200,47.15,1.85
205,47.15,1.85
210,47.16,1.86
215,47.17,1.87
220,47.16,1.86
225,47.18,1.88
230,47.18,1.88
235,47.19,1.89
240,47.19,1.89
245,47.19,1.89
250,47.2,1.9
255,47.21,1.91
260,47.21,1.91
265,47.22,1.92
270,47.21,1.91
275,47.22,1.92
280,47.22,1.92
285,47.23,1.93
290,47.23,1.93
295,47.23,1.93
300,47.24,1.94
305,47.24,1.94
310,47.24,1.94
315,47.25,1.95
320,47.25,1.95
325,47.25,1.95
330,47.25,1.95
335,47.26,1.96
340,47.26,1.96
345,47.26,1.96
350,47.26,1.96
355,47.26,1.96
360,47.26,1.96
365,47.27,1.97
370,47.27,1.97
375,47.27,1.97
380,47.28,1.98
385,47.27,1.97
390,47.27,1.97
395,47.27,1.97
400,47.28,1.98
405,47.28,1.98
410,47.28,1.98
415,47.28,1.98
420,47.28,1.98
425,47.28,1.98
430,47.29,1.99
435,47.28,1.98
440,47.29,1.99
445,47.28,1.98
450,47.28,1.98
455,47.29,1.99
460,47.29,1.99
465,47.29,1.99
470,47.29,1.99
475,47.29,1.99
480,47.29,1.99
485,47.3,2
490,47.3,2
495,47.3,2
500,47.3,2
505,47.3,2
510,47.31,2.01
515,47.31,2.01
520,47.31,2.01
525,47.3,2
530,47.3,2
535,47.3,2
540,47.3,2
545,47.3,2
550,47.31,2.01
555,47.31,2.01
560,47.31,2.01
565,47.31,2.01
570,47.31,2.01
575,47.31,2.01
580,47.31,2.01
585,47.32,2.02
590,47.31,2.01
595,47.31,2.01
600,47.31,2.01
605,47.32,2.02
610,47.32,2.02
615,47.32,2.02
620,47.32,2.02
625,47.32,2.02
630,47.32,2.02
635,47.32,2.02
640,47.32,2.02
645,47.33,2.03
650,47.33,2.03
655,47.32,2.02
660,47.33,2.03
665,47.33,2.03
670,47.33,2.03
675,47.33,2.03
680,47.32,2.02
685,47.33,2.03
690,47.33,2.03
695,47.33,2.03
700,47.32,2.02
705,47.33,2.03
710,47.33,2.03
715,47.33,2.03
720,47.33,2.03
725,47.33,2.03
730,47.33,2.03
735,47.33,2.03
740,47.33,2.03
745,47.33,2.03
750,47.33,2.03
755,47.33,2.03
760,47.33,2.03
765,47.33,2.03
770,47.34,2.04
775,47.34,2.04
780,47.34,2.04
785,47.34,2.04
790,47.34,2.04
795,47.34,2.04
800,47.34,2.04
805,47.34,2.04
810,47.34,2.04
815,47.34,2.04
820,47.34,2.04
825,47.34,2.04
830,47.34,2.04
835,47.34,2.04
840,47.34,2.04
845,47.34,2.04
850,47.35,2.05
855,47.34,2.04
860,47.35,2.05
865,47.35,2.05
870,47.34,2.04
900,47.36,2.06
960,47.36,2.06
1020,47.38,2.08
1080,47.38,2.08
1140,47.39,2.09
1200,47.38,2.08
1260,47.39,2.09
1380,47.39,2.09
1500,47.39,2.09
1620,47.41,2.11
1740,47.42,2.12
1860,47.41,2.11
1980,47.41,2.11
2100,47.41,2.11
2220,47.41,2.11
2340,47.41,2.11
2460,47.42,2.12
2580,47.44,2.14
2700,47.44,2.14
2880,47.42,2.12
2885,46.94,1.64
2890,46.78,1.48
2895,46.69,1.39
2900,46.63,1.33
2905,46.57,1.27
2910,46.53,1.23
2915,46.49,1.19
2920,46.46,1.16
2925,46.43,1.13
2930,46.4,1.1
2935,46.38,1.08
2940,46.36,1.06
2945,46.33,1.03
2950,46.31,1.01
2955,46.3,1
2960,46.29,0.99
2965,46.26,0.96
2970,46.25,0.95
2975,46.23,0.93
2980,46.22,0.92
2985,46.21,0.91
2990,46.2,0.9
2995,46.17,0.87
3000,46.17,0.87
3005,46.16,0.86
3010,46.14,0.84
3015,46.14,0.84
3020,46.13,0.83
3025,46.12,0.82
3030,46.11,0.81
3035,46.1,0.8
3040,46.09,0.79
3045,46.09,0.79
3050,46.08,0.78
3055,46.07,0.77
3060,46.07,0.77
3065,46.07,0.77
3070,46.05,0.75
3075,46.04,0.74
3080,46.04,0.74
3085,46.03,0.73
3090,46.02,0.72
3095,46.02,0.72
3100,46.02,0.72
3105,46.01,0.71
3110,46.01,0.71
3115,46,0.7
3120,45.99,0.69
3125,45.99,0.69
3130,45.98,0.68
3135,45.98,0.68
3140,45.98,0.68
3145,45.97,0.67
3150,45.96,0.66
3155,45.96,0.66
3160,45.95,0.65
3165,45.95,0.65
3170,45.95,0.65
3175,45.95,0.65
3180,45.94,0.64
3185,45.93,0.63
3190,45.93,0.63
3195,45.93,0.63
3200,45.92,0.62
3205,45.92,0.62
3210,45.92,0.62
3215,45.92,0.62
3220,45.91,0.61
3225,45.9,0.6
3230,45.91,0.61
3235,45.9,0.6
3240,45.89,0.59
3245,45.9,0.6
3250,45.9,0.6
3255,45.89,0.59
3260,45.89,0.59
3265,45.89,0.59
3270,45.89,0.59
3275,45.89,0.59
3280,45.88,0.58
3285,45.87,0.57
3290,45.87,0.57
3295,45.87,0.57
3300,45.86,0.56
3305,45.86,0.56
3310,45.86,0.56
3315,45.86,0.56
3320,45.86,0.56
3325,45.85,0.55
3330,45.85,0.55
3335,45.85,0.55
3340,45.85,0.55
3345,45.84,0.54
3350,45.84,0.54
3355,45.84,0.54
3360,45.83,0.53
3365,45.84,0.54
3370,45.83,0.53
3375,45.83,0.53
3380,45.83,0.53
3385,45.83,0.53
3390,45.82,0.52
3395,45.82,0.52
3400,45.82,0.52
3405,45.82,0.52
3410,45.81,0.51
3415,45.82,0.52
3420,45.81,0.51
3540,45.77,0.47
3660,45.72,0.42
3780,45.69,0.39
3900,45.68,0.38
4020,45.66,0.36
4140,45.65,0.35
